Row,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10
1,3.00,3.03,3.19,3.00,2.84,3.07,2.95,3.13,3.07,3.01
2,3.01,2.88,3.16,3.13,3.02,3.11,3.00,3.01,3.05,3.07
3,2.97,2.98,3.10,3.01,3.03,2.99,3.16,3.01,3.09,3.06
4,2.98,3.01,3.19,2.96,2.94,3.09,3.01,3.03,3.00,3.05
5,3.00,3.03,3.00,3.01,3.00,3.10,3.09,3.07,2.97,2.97
6,2.91,3.01,3.13,2.94,3.04,2.97,2.98,2.93,3.06,3.07
7,3.13,2.96,2.97,3.10,2.97,2.95,3.00,3.07,3.10,3.01
8,3.03,3.07,3.07,3.03,2.97,3.04,3.06,3.16,3.00,2.94
9,3.01,3.01,3.06,3.00,3.07,3.10,2.91,2.91,3.10,3.00
10,3.04,3.07,3.02,2.90,3.02,3.09,3.06,3.09,3.06,3.00
11,2.94,2.98,2.98,3.09,2.94,3.02,3.01,3.00,2.93,3.03
12,2.90,3.07,3.00,3.08,3.07,3.00,2.94,3.04,3.07,3.01
13,2.95,2.94,3.08,2.93,3.01,3.03,2.95,3.05,2.91,3.01
14,3.03,3.01,2.97,2.98,3.02,3.01,3.04,3.03,2.93,3.00
15,3.01,3.07,3.00,3.00,3.00,3.01,3.02,3.00,2.97,3.11
16,2.97,2.96,3.06,3.00,3.01,3.10,2.97,2.98,2.78,3.04
17,2.94,2.93,3.09,3.00,2.98,2.84,3.07,2.93,3.03,3.05
18,2.98,2.97,3.03,3.05,3.07,2.97,2.90,3.10,2.96,3.04
19,3.03,3.05,3.07,2.96,2.95,3.00,3.05,3.04,3.03,2.92
20,2.98,2.97,3.01,2.97,2.91,3.07,3.06,3.07,2.98,2.99
